"zspec","zphot"
0.320914,0.327894758425921
0.223038,0.224248632095474
0.275225,0.284093259982498
0.496203,0.441069899126299
0.446036,0.450151392042396
0.349556,0.364281982327733
0.391632,0.314155515215072
0.236151,0.242739117769032
0.234521,0.237894823167549
0.193226,0.198415506659139
0.301141,0.307199421620209
0.189644,0.177664631784244
0.316892,0.323815430334569
0.357804,0.331381524899536
0.28368,0.287127477993862
0.246109,0.257054379804375
0.270578,0.256466999672402
0.482095,0.430345949778747
0.285564,0.278098748758633
0.300097,0.310885188033056
0.474564,0.472144203820215
0.32905,0.334191507521496
0.357788,0.421703348329304
0.324558,0.307495168729965
0.380757,0.361705703934536
0.482639,0.418934165439377
0.400766,0.395284737467813
0.320509,0.299236690622677
0.417911,0.347024625337116
0.250501,0.252373610103169
0.246148,0.265743397589369
0.221239,0.216436162759039
0.39468,0.392794264022127
0.177224,0.198444654159155
0.175392,0.215331007050873
0.493993,0.429083224030685
0.228586,0.21229510468871
0.222634,0.217442487304077
0.199151,0.194744733052549
0.416781,0.379263217430629
0.463809,0.459830816027576
0.348839,0.360172972993822
0.212323,0.241721852985416
0.305754,0.27873395603399
0.247549,0.308939357293185
0.331494,0.310524451797131
0.356601,0.391517029167304
0.300536,0.304792284640628
0.405696,0.402424810735547
0.4079,0.363234682122796
0.197444,0.205135667943264
0.235809,0.23038276729585
0.34005,0.339260300536894
0.420897,0.378086935053223
0.324793,0.374700028817109
0.222235,0.21306438732363
0.223365,0.231463374202263
0.406832,0.415570523088259
0.460078,0.436870349126705
0.357675,0.332830346360488
0.383651,0.362467266457985
0.377787,0.38175999691565
0.294734,0.288056093151262
0.274634,0.265755586784356
0.377356,0.4296178433782
0.349153,0.345344643598019
0.383404,0.360937670392415
0.523433,0.467644441968059
0.322389,0.306062831871303
0.256521,0.191953388075631
0.306769,0.323027370465788
0.360879,0.331719670168794
0.262622,0.230647508217632
0.214508,0.252639147945353
0.402348,0.339744990325975
0.282155,0.321178043414183
0.191167,0.21324634662031
0.429238,0.373872548465378
0.1955,0.184049029983737
0.424342,0.380649391056517
0.505661,0.434610086785019
0.366485,0.361328065714081
0.309895,0.296714120701722
0.329431,0.345447434907183
0.402008,0.345316078607181
0.244495,0.233210263510309
0.337202,0.336857074328163
0.415269,0.412798661294308
0.286102,0.287193786343936
0.46531,0.478442949993463
0.291153,0.280536271947567
0.416969,0.401367119911765
0.391696,0.38919858209394
0.229519,0.279660132348434
0.439777,0.43279234606714
0.337414,0.392447538821751
0.337953,0.340505002187596
0.439733,0.498898554222354
0.471766,0.425431350237284
0.300033,0.29730447823064
0.208419,0.197100448725544
0.246786,0.241058670337556
0.354075,0.335863318885086
0.301615,0.292450598731007
0.345965,0.333361890001898
0.390345,0.383539154381057
0.326513,0.341591587678779
0.321912,0.306458035674962
0.323899,0.337753373617051
0.221851,0.209444279563372
0.385001,0.346262797155895
0.438443,0.454120113715232
0.47871,0.459775142434243
0.20229,0.217307712907397
0.286771,0.307919704904345
0.316843,0.336683187335191
0.276846,0.28228630916151
0.417029,0.428020341959149
0.322872,0.361025566901671
0.45018,0.397338554565738
0.464309,0.448295545329356
0.40781,0.383259991651431
0.301855,0.308841186300483
0.295845,0.270580357343567
0.299004,0.269042617574924
0.362112,0.33537066675621
0.43314,0.456531232643439
0.437443,0.485526292344284
0.439108,0.408035938822272
0.222604,0.205762067371913
0.184366,0.202983170296189
0.195363,0.191602857805644
0.388631,0.342612882933813
0.498622,0.47335367780186
0.400943,0.37562807654047
0.41633,0.369201093886661
0.253099,0.240803422593009
0.478556,0.487011730778294
0.284595,0.243400517637597
0.295572,0.308947663664459
0.319926,0.346218677240834
0.338417,0.306550945845731
0.475521,0.424728956105594
0.378824,0.348483875231787
0.218157,0.260838921074171
0.329241,0.367653225342211
0.234529,0.224521574004953
0.460473,0.50042079785304
0.402455,0.40330634637038
0.38087,0.428324196435394
0.367918,0.364293116247238
0.325368,0.297047229509901
0.36807,0.383311234872775
0.583521,0.457021052696521
0.373586,0.367449724445177
0.265443,0.255054972962507
0.273688,0.270828065816125
0.188122,0.272007796831159
0.287988,0.272412400184876
0.439558,0.369588677623214
0.317619,0.342619484056687
0.317925,0.332743943591636
0.262994,0.17900308344035
0.318457,0.306311322654004
0.319065,0.315114358384567
0.345232,0.344131651179779
0.350344,0.354998327140433
0.352524,0.394882873619301
0.17784,0.189111604854641
0.301746,0.349522569153776
0.364067,0.358477609459365
0.473796,0.437585498744042
0.328623,0.307584964644039
0.190611,0.18654692334844
0.212393,0.265213455096994
0.337038,0.377735337800515
0.267914,0.258263448240421
0.224726,0.222178267075741
0.582109,0.440087506595417
0.199757,0.219085593730108
0.163932,0.199253718137481
0.180589,0.181252862222543
0.171018,0.180723118974887
0.350629,0.362937575919341
0.205882,0.208233181420263
0.212154,0.194773973901912
0.18876,0.191482265486297
0.277106,0.25268583659222
0.344517,0.329462928354647
0.299261,0.33419328940267
0.319914,0.366494097296571
0.309042,0.337293778428498
0.308165,0.362486181633728
0.237695,0.216048192911307
0.338608,0.361618756131754
0.33681,0.347530264323248
0.393896,0.354623763591061
0.271517,0.301522481092406
0.202793,0.267788106140635
0.316931,0.31816066792278
0.319359,0.291085924497296
0.39333,0.359156734435102
0.391433,0.395242958802361
0.290707,0.260236206917173
0.292293,0.276324983648137
0.541038,0.467217668048715
0.402162,0.383103355097633
0.190684,0.204471757347096
0.394663,0.337289689698108
0.469813,0.443968635484748
0.413402,0.391117071730726
0.222279,0.205655020424228
0.23487,0.199590368260607
0.287788,0.261845970958935
0.219274,0.218100412507802
0.223031,0.261045963042417
0.231469,0.238404658024099
0.233228,0.237705847587402
0.323413,0.368513988428091
0.244587,0.266268831310013
0.383182,0.337133340238193
0.36667,0.380479340453163
0.217728,0.184715285363298
0.42206,0.379631051924891
0.422504,0.398666761572124
0.422819,0.350701163228803
0.253876,0.295247353719963
0.349705,0.352250669629989
0.426179,0.456158601558196
0.34556,0.30957053637864
0.385778,0.271752472584458
0.546278,0.419610440063041
0.255847,0.232668980693761
0.20739,0.190165420162461
0.385037,0.29210001800313
0.458467,0.444156255570388
0.312397,0.313653466453605
0.226224,0.226607948978936
0.287352,0.282863772411024
0.211814,0.203701222502039
0.226175,0.251951131595348
0.393395,0.354725789510958
0.498776,0.337183650666964
0.386411,0.402534633557803
0.421511,0.393338753594616
0.581174,0.522789423333801
0.455099,0.452454150286126
0.409683,0.403524549035983
0.317707,0.356066231486055
0.237294,0.262347101011125
0.399127,0.357831037286447
0.448375,0.401934402954519
0.280223,0.306550431952123
0.319188,0.324683270332642
0.314027,0.364001350407222
0.212265,0.250186254737552
0.38694,0.382199029716188
0.362465,0.317539842266741
0.234311,0.25067930084987
0.387038,0.472911054389347
0.294051,0.319927910472788
0.198208,0.205337235849422
0.331726,0.313863300557881
0.297821,0.284962497476534
0.366152,0.294691905976511
0.260778,0.270369231492706
0.34674,0.382474044011226
0.423926,0.432298179086214
0.295011,0.26871888752097
0.194104,0.191270488004173
0.266459,0.340588462801802
0.381171,0.385376968572714
0.373543,0.339613722966877
0.42571,0.497719183291767
0.425719,0.399437398718393
0.447653,0.433803638207936
0.301097,0.290562087998083
0.427205,0.430259459507099
0.297888,0.335683245574877
0.325569,0.29690581648058
0.366676,0.338296057365737
0.413108,0.379317731156299
0.297699,0.291213491279754
0.209241,0.21168634519975
0.359336,0.306281151573444
0.303817,0.30181416355982
0.425145,0.406363411046325
0.4872,0.414690997141165
0.420707,0.373757332734004
0.397626,0.459578379148145
0.363501,0.341530094634285
0.309089,0.310899738507467
0.241307,0.210651745421789
0.411295,0.397546837017071
0.240879,0.236797093892687
0.267896,0.273431616877953
0.279191,0.286441931338393
0.322905,0.297161106548262
0.422638,0.404517543321885
0.368645,0.327020369379494
0.336301,0.337549259756214
0.339269,0.332665894656315
0.191129,0.175516236703229
0.190925,0.192921877693406
0.310963,0.317419842908675
0.244046,0.233715168816133
0.240217,0.277743871135651
0.300523,0.307317738399371
0.346071,0.379016247312234
0.413835,0.42647086582917
0.251288,0.258633718811531
0.410682,0.402321054800183
0.37815,0.393618020666878
0.201339,0.227604363803988
0.31614,0.334225296656439
0.476034,0.446619877051961
0.391041,0.431320788354805
0.258517,0.227980120927964
0.258913,0.253690758859122
0.295146,0.309249335975464
0.224072,0.236913846125513
0.291285,0.451721103932881
0.313658,0.280324077381434
0.287119,0.290621016296588
0.359565,0.388425871840585
0.278759,0.263317734363671
0.207966,0.246749800371313
0.36715,0.347364093187351
0.311038,0.316369289133145
0.370555,0.403804187800075
0.381016,0.311375982037125
0.192659,0.242324025084231
0.373836,0.408203470235696
0.364558,0.379386837684566
0.334729,0.343210719208101
0.319757,0.335669166250578
0.321597,0.298493295586211
0.32814,0.376343978733651
0.322538,0.347318596400974
0.478132,0.450550149931068
0.178548,0.212060318303387
0.34792,0.300118380679454
0.350957,0.300911086303301
0.360896,0.299552048401158
0.342858,0.414666037719852
0.292837,0.291907306012298
0.187378,0.185513133387641
0.450236,0.464530743264785
0.342497,0.374835643033597
0.326182,0.326676647739926
0.176107,0.18587275224515
0.359309,0.3981742220717
0.39692,0.382630918876989
0.506848,0.494187782020555
0.397116,0.371045555831688
0.317601,0.284697308883696
0.192188,0.206989464899535
0.581666,0.4445171584762
0.352425,0.334182726266426
0.160896,0.168248532271103
0.188391,0.190624412967245
0.267976,0.259218356245267
0.166105,0.239979715451831
0.24669,0.256551212767266
0.326874,0.344166105215924
0.236611,0.252274339055544
0.376856,0.339919933178046
0.326723,0.374544633520955
0.184005,0.20962746302059
0.180623,0.219617545155577
0.268979,0.277414134701773
0.299971,0.353914006869122
0.395013,0.391720735414252
0.183403,0.192829603062138
0.231675,0.248044801641462
0.450662,0.461810883950493
0.451273,0.477821426713306
0.391899,0.32644694710049
0.178241,0.189477657641244
0.39171,0.35981982037985
0.338925,0.372873693455624
0.390843,0.348074633229588
0.252669,0.245219413880404
0.360579,0.414044580669157
0.176902,0.194905551431272
0.392018,0.36225536804563
0.165272,0.183233852213735
0.349858,0.335503341904849
0.199454,0.214479230590277
0.183364,0.217148387591162
0.191206,0.250112798865833
0.191857,0.192635948162439
0.189352,0.195823441345518
0.165212,0.175806990568791
0.256041,0.265951754081517
0.248607,0.24860568887948
0.437057,0.40284426416944
0.342714,0.306023848920252
0.362043,0.336916144002638
0.266749,0.296935704922153
0.189908,0.187328510268483
0.261074,0.28226806036408
0.40916,0.372632609092305
0.44153,0.464662345484147
0.160817,0.19396455264372
0.40272,0.366675578927358
0.382557,0.303738483706886
0.374804,0.38312162504516
0.372226,0.413113760480258
0.286639,0.303629805836844
0.430467,0.373040703956086
0.262837,0.258909055063412
0.246619,0.23866211857498
0.370852,0.352056350360699
0.2755,0.246816576408691
0.417566,0.372314195238145
0.450762,0.441778339539124
0.177437,0.2084887952842
0.443838,0.447729876484676
0.339592,0.382767829475511
0.321016,0.296183929502372
0.449148,0.49420254685575
0.18124,0.197669738137047
0.281887,0.266324454542638
0.456223,0.418424369782224
0.278259,0.284181460045544
0.230633,0.224408418724537
0.380151,0.358923432408023
0.191838,0.195017677665369
0.193815,0.204699190884229
0.186988,0.181693210853728
0.181993,0.171056455508871
0.361235,0.34871051394615
0.189233,0.191930836147335
0.203111,0.193888852671594
0.16938,0.214663172977038
0.257788,0.240536970081863
0.523572,0.430137139245322
0.360345,0.322784492987717
0.381355,0.399579776795218
0.268433,0.230634924719496
0.280323,0.310271221239279
0.333918,0.346853337829159
0.418467,0.368408765319246
0.24742,0.250632776151308
0.333008,0.352943268282217
0.184464,0.19618105582134
0.356219,0.363764781817158
0.333706,0.402689092809072
0.334657,0.377075476223632
0.222251,0.215263775566211
0.226504,0.261254749818651
0.222476,0.200215898136415
0.233819,0.213098682757024
0.427861,0.37286351317621
0.364186,0.341989855444011
0.315168,0.350848372450017
0.232204,0.236174966817806
0.231091,0.244216732886433
0.339773,0.325747429858964
0.517431,0.512544507881601
0.380741,0.331053629151147
0.370241,0.42710030835753
0.416431,0.385190478967112
0.430744,0.450738630179913
0.466348,0.446605109805103
0.344597,0.342598692256585
0.319852,0.343619058657433
0.316753,0.301454693662566
0.212901,0.19435004221101
0.394836,0.372031155643283
0.394491,0.40325088598722
0.394781,0.37772595287246
0.333688,0.315504382072299
0.339159,0.344520680256496
0.285612,0.257149430126656
0.282902,0.282619246362108
0.31998,0.323351396865316
0.441666,0.239652528534466
0.189862,0.206527383497528
0.297211,0.291466258210086
0.349084,0.341822098168634
0.301794,0.302926353923897
0.262949,0.288705846294838
0.219771,0.306245353895158
0.202902,0.208283531378418
0.322969,0.358608209602775
0.263521,0.265154117665599
0.198544,0.198114245591662
0.397057,0.326651796796803
0.383566,0.349913627660948
0.382849,0.361331587374728
0.221421,0.238555992387547
0.255054,0.2895415531021
0.48721,0.435191800074724
0.23991,0.268701527992197
0.399706,0.433676751613896
0.232692,0.243954982640856
0.368001,0.325187126874112
0.427521,0.39690865176798
0.486759,0.43885392998536
0.176631,0.195540695301029
0.317716,0.296951978974906
0.320056,0.2942611004336
0.335697,0.353106574967406
0.333212,0.33073207220579
0.234978,0.272368255200872
0.302635,0.277213085836846
0.333023,0.330810699420525
0.229999,0.227493727922975
0.280843,0.274615389521425
0.232498,0.232262960557371
0.251024,0.247289483055067
0.336981,0.329861602201355
0.270462,0.276980110389309
0.321292,0.341195387293384
0.327262,0.335021501276993
0.399632,0.347934763297352
0.318096,0.299629743612047
0.470137,0.446687323584623
0.385091,0.33844613751291
0.441906,0.434821307860332
0.408346,0.442816721426056
0.190008,0.200528516959043
0.530645,0.491686774427207
0.238883,0.244260754796219
0.412937,0.39463715731316
0.296334,0.30497214560127
0.36294,0.348318551591746
0.196153,0.218290086187213
0.28119,0.254489559745183
0.314831,0.349996195762593
0.428772,0.450984139383078
0.321225,0.294328805016225
0.248006,0.238501333158781
0.248571,0.24991949090276
0.232193,0.225214185908808
0.383103,0.363521089105243
0.246593,0.232523365909735
0.385382,0.324096652400589
0.444125,0.420967281448059
0.24729,0.259038816847052
0.347344,0.400458201047319
0.323163,0.321655333316881
0.312414,0.300623873372479
0.361519,0.350445993411514
0.47974,0.429874901122361
0.314213,0.275477077341176
0.424591,0.39590996884521
0.461178,0.48350532214733
0.235815,0.20835659117241
0.479661,0.409613517377673
0.226089,0.225919272056456
0.323341,0.313434535119029
0.446519,0.437628172235342
0.4552,0.414918654288907
0.234597,0.240655178697054
0.344639,0.367876862507833
0.276115,0.320050737406217
0.381095,0.359926803076354
0.490114,0.448452437034362
0.21475,0.23875402199321
0.215492,0.241173032273761
0.439612,0.403418687399151
0.228048,0.215614595851488
0.290503,0.275400228020234
0.46711,0.482861190239219
0.297888,0.321799751835216
0.330139,0.327657688466904
0.329494,0.341354132921705
0.324806,0.315722308064812
0.323491,0.309059058587686
0.299181,0.227249998580065
0.359076,0.359011366102377
0.449271,0.431860379315008
0.530455,0.486104131984891
0.241603,0.220829002969741
0.338018,0.350878972781053
0.27618,0.318028927627505
0.320853,0.32932424285798
0.228502,0.21410389140243
0.351504,0.346414760107256
0.524796,0.427595555752081
0.379872,0.362562570839217
0.227751,0.231586734905516
0.426985,0.413696852402663
0.233907,0.242349390509115
0.392667,0.412055592124058
0.373769,0.354030528329724
0.295453,0.307669341201915
0.331927,0.332892240375474
0.209079,0.205077081840535
0.476153,0.503301423284675
0.434749,0.433044568927459
0.502788,0.455929413525674
0.288656,0.30314302503536
0.245878,0.260554669951233
0.319035,0.330413159396452
0.444499,0.44677148985797
0.379054,0.402062696516328
0.205624,0.20563192948171
0.283529,0.263824149347572
0.347318,0.329391800244992
0.396296,0.329645571087852
0.398177,0.368315353603557
0.401107,0.408179445986817
0.246211,0.223351424444754
0.230627,0.2012628066223
0.332066,0.324160935722832
0.22926,0.22720639981166
0.395758,0.440251377363753
0.296453,0.273380205863234
0.458941,0.462687499652451
0.245356,0.24394069943625
0.339795,0.388826855922986
0.275741,0.275762200556861
0.25853,0.221609218310192
0.193221,0.202376135987086
0.232029,0.237845009579226
0.322669,0.300888492859545
0.195823,0.182823357901836
0.39702,0.41084324678223
0.398457,0.431579116490066
0.340975,0.349341058281604
0.273975,0.241770609966874
0.285609,0.29603538144526
0.359477,0.402781812915353
0.316587,0.31486659683627
0.279534,0.253860709155241
0.264506,0.238157291846442
0.380608,0.362529004912073
0.448101,0.402713617535826
0.223505,0.204243324353674
0.417345,0.401952512309311
0.316133,0.304059837401181
0.248673,0.24539590896719
0.248867,0.244301808939128
0.304823,0.300830408959309
0.465591,0.460372683256603
0.438559,0.432457483638374
0.216505,0.211728394294771
0.326492,0.313040493213953
0.35377,0.356756237814979
0.226134,0.209039817455563
0.342272,0.359596793668218
0.18286,0.206639586464814
0.225326,0.222911122247956
0.282614,0.303393449901693
0.331112,0.318251404087922
0.34725,0.347204489348881
0.40343,0.456262480189498
0.373193,0.456731893739831
0.248321,0.264109107166461
0.369745,0.391546985623538
0.489046,0.417484315825339
0.322262,0.329918158165278
0.479089,0.463607282144341
0.205805,0.196681301114299
0.400973,0.354691671022397
0.408804,0.380173475745454
0.388005,0.409244944541139
0.292778,0.327182568764165
0.293249,0.347963675315697
0.424448,0.428401377801871
0.51348,0.459229440164205
0.22058,0.239642881105402
0.436949,0.399136097578164
0.440575,0.445400209124394
0.172571,0.208227378973188
0.381646,0.308072880643677
0.359313,0.395145262794911
0.317327,0.325832874295694
0.380666,0.372906252638936
0.352792,0.35632036482233
0.234351,0.252097095862979
0.386375,0.360452339553696
0.446353,0.375646868257034
0.26983,0.290163075983906
0.236724,0.207155441385815
0.176326,0.180096032164902
0.322755,0.319257555133348
0.459448,0.415102429407053
0.467274,0.462841049405754
0.313957,0.330392551700098
0.38829,0.39745999694902
0.231175,0.227385805693402
0.344251,0.340492018186863
0.345007,0.337757084579607
0.292854,0.28020101286722
0.298519,0.305099817573345
0.287765,0.254678573980561
0.457051,0.488459380414695
0.201815,0.200911239250423
0.407875,0.344163395399066
0.283751,0.274622747311548
0.247137,0.242051758508165
0.312104,0.329376172780988
0.322652,0.313642511741402
0.200012,0.235816352934427
0.443838,0.418761120703775
0.328921,0.2934767064003
0.261913,0.281616125781591
0.387285,0.347961524632874
0.263658,0.271491491416086
0.274792,0.270092299459463
0.479454,0.464552158446779
0.449065,0.486484179406358
0.33114,0.303771433289503
0.372667,0.383825316585619
0.244612,0.233155216732487
0.346096,0.32981895160928
0.381507,0.357283729558425
0.366602,0.357111692694952
0.39443,0.358256416304431
0.301378,0.273971251360954
0.330738,0.351394210923379
0.407225,0.382892390428059
0.377677,0.288676258009197
0.188238,0.214819663943227
0.290911,0.321576500913895
0.337666,0.350018469798538
0.290513,0.297902869775583
0.311881,0.334372249458539
0.335028,0.403166641095218
0.353614,0.370145822459373
0.423965,0.463483270757823
0.190005,0.194655271474223
0.533957,0.510394867738958
0.401835,0.405159840509338
0.186466,0.191091850401787
0.369823,0.348072532767694
0.260826,0.267059476092874
0.241061,0.2479004596416
0.308929,0.314488044542637
0.427535,0.415344510830647
0.377738,0.366647099383236
0.318305,0.337374080246352
0.309026,0.30329665810899
0.425848,0.399302251060101
0.318088,0.329890101325631
0.34884,0.327449383816093
0.410997,0.403264848141854
0.349962,0.378817261504802
0.306364,0.333452213579226
0.305398,0.308038888223232
0.348588,0.32197645123037
0.320294,0.28979186047872
0.401268,0.383333815043134
0.364665,0.359478898433928
0.276187,0.245210122677386
0.28935,0.36713975197457
0.341693,0.401198249708801
0.394451,0.456310019043956
0.312063,0.314416142483245
0.311419,0.367986767590259
0.358936,0.329979261968736
0.246401,0.251345941152398
0.198461,0.232618006702122
0.42504,0.41217445078366
0.367668,0.373636989128579
0.437039,0.429734288511923
0.241591,0.232858566748391
0.264071,0.270369556271292
0.334622,0.342428034819113
0.306245,0.341923882293122
0.348381,0.380004259638096
0.341273,0.356092391776053
0.238503,0.304206339845791
0.325153,0.312622902313931
0.325749,0.309066468390687
0.325449,0.380438804253999
0.333001,0.327778441517601
0.379217,0.380354821942001
0.410801,0.400490698153565
0.431128,0.446743073906601
0.200633,0.234846649065468
0.345181,0.394620454746007
0.33905,0.317798107070237
0.358068,0.34414319997741
0.352794,0.337925400712187
0.319102,0.339305004354423
0.382813,0.416441614977556
0.460946,0.471985148537072
0.413416,0.450622141144577
0.484803,0.483341003032329
0.164607,0.210928161742727
0.471297,0.445531273750899
0.223117,0.291561372345348
0.292696,0.285364022328996
0.190073,0.197100235800645
0.334476,0.335276199722964
0.190709,0.210608058677341
0.334342,0.314390688353194
0.292043,0.284815728222137
0.494986,0.470926397413232
0.335773,0.349445157686743
0.420695,0.396236095408762
0.227631,0.17327353321404
0.22932,0.295093815818439
0.225774,0.244291512124317
0.371068,0.352660101670426
0.259559,0.338724400398749
0.255089,0.232452605316601
0.262273,0.270016108124435
0.511513,0.453476156442266
0.334025,0.322048786784958
0.337322,0.323135471498294
0.476008,0.422926778971727
0.221499,0.172534990828448
0.334103,0.348886826136607
0.492506,0.434862523871087
0.312668,0.312342824339065
0.303004,0.287197224400549
0.304625,0.274376787038883
0.184122,0.202014303759862
0.28269,0.291132669968579
0.22938,0.237841188957397
0.4978,0.42172639635954
0.302623,0.284739638726691
0.233176,0.263344582351144
0.27717,0.265435949974216
0.341077,0.358902055705026
0.199998,0.214456867441335
0.203302,0.241228488486067
0.390123,0.401126663594374
0.230876,0.222494983031005
0.321132,0.304716884842225
0.370107,0.415039272070129
0.35554,0.337652128166642
0.325151,0.291537739525996
0.3621,0.36931747088785
0.351971,0.363576061854615
0.352691,0.357198177822705
0.441191,0.427584295569753
0.237796,0.216271939807336
0.232514,0.247558750903564
0.350902,0.329380297935485
0.209058,0.197727445569305
0.266124,0.259997721036073
0.291038,0.391322424133872
0.315954,0.323836410580778
0.38782,0.363355019260196
0.45364,0.4779969950689
0.225508,0.230740900270222
0.459117,0.472407984132927
0.244497,0.242230836832828
0.302821,0.313721879419451
0.272182,0.264610137062588
0.350301,0.359633804787254
0.349605,0.308108819383636
0.273535,0.326599914391094
0.459371,0.467324779818143
0.244602,0.272842994489973
0.221392,0.204413340995377
0.219705,0.216083435302437
0.267261,0.238800914777004
0.193232,0.235925008678901
0.365642,0.373929174424663
0.364353,0.330013077589231
0.2457,0.243208411170179
0.431039,0.397729999624838
0.30986,0.327661834051212
0.409625,0.357012135006005
0.448346,0.448647419762548
0.327199,0.291321318454647
0.392434,0.340523962361008
0.431093,0.418483905608761
0.363712,0.377385620575918
0.234113,0.234827695353636
0.212806,0.200447402009571
0.413477,0.370209785761179
0.411844,0.440224030325267
0.301624,0.280465947399519
0.252115,0.24253363937836
0.277172,0.266141286790692
0.317523,0.300090406577531
0.274292,0.267273529299358
0.236746,0.293662674791416
0.350003,0.352342501488705
0.350787,0.358370636842515
0.352034,0.329751643132902
0.293892,0.273942176026553
0.573664,0.457212518316383
0.404295,0.387548915275626
0.332435,0.353438139700457
0.266896,0.250717954084589
0.3636,0.310118510152571
0.272434,0.268346308711682
0.412242,0.414155984560965
0.215929,0.20001449078497
0.409637,0.394939959533061
0.407765,0.379620976577427
0.353944,0.364451313775064
0.475343,0.439808046248063
0.34255,0.368646497688852
0.313066,0.375057402909478
0.424377,0.427315383173022
0.509556,0.467721270200658
0.22519,0.225957853282053
0.359715,0.343409879066552
0.235388,0.271688249749441
0.473334,0.468349325131947
0.288813,0.233900850802076
0.319921,0.321211531750147
0.327751,0.321368594224569
0.386564,0.371836190456613
0.354984,0.418139943493973
0.366411,0.386472408954401
0.35947,0.397644309274997
0.409285,0.407792117995243
0.484625,0.429546443585974
0.356177,0.365012340902185
0.388723,0.364536874814211
0.21831,0.204092219671134
0.410536,0.395163132188179
0.336153,0.367727868736533
0.27826,0.283734838967859
0.21125,0.204215855398851
0.199064,0.177614409761874
0.207702,0.226871580720296
0.325445,0.357794967749522
0.176608,0.185952392010284
0.350301,0.305964066661271
0.363999,0.317967484464981
0.397022,0.325398970541616
0.453923,0.436972511019676
0.301326,0.295213075243008
0.243836,0.238048649615561
0.207994,0.196428681363427
0.375341,0.36420751150422
0.59886,0.482218578263359
0.482899,0.467989400752429
0.346768,0.377005595500095
0.372053,0.384901710341263
0.383076,0.302667734218923
0.486144,0.427449658161434
0.37468,0.360327825166012
0.326811,0.328241429268164
0.327909,0.318999436716727
0.423104,0.413091482418111
0.375706,0.362865165133918
0.319188,0.389204728678773
0.410163,0.438771203081169
0.228535,0.273064037725706
0.369631,0.396992898046947
0.344033,0.381967324287408
0.234778,0.249482776215845
0.234516,0.252343565746737
0.258339,0.239485735881597
0.32096,0.359106533151935
0.315913,0.319267913668778
0.328085,0.37256336723383
0.188188,0.196918232236081
0.19135,0.189328123787762
0.332694,0.306244802716533
0.188051,0.192679110756742
0.425924,0.416133568774251
0.225202,0.246868434490643
0.278864,0.265033479711467
0.361339,0.378195050168248
0.32444,0.364373057459818
0.365937,0.350607224976061
0.192517,0.209003796859673
0.381136,0.299316419523831
0.408276,0.33829235938409
0.230826,0.226558936689491
0.173857,0.181692086583332
0.480292,0.467752956570268
0.263545,0.258812160008973
0.369072,0.353141219899943
0.271944,0.270679798023136
0.359058,0.344123099490841
0.325757,0.3037777966556
0.346376,0.345774712803806
0.367287,0.338372282855073
0.30766,0.319942456601799
0.327555,0.386415873449937
0.214457,0.231019541897999
0.244616,0.270137730076924
0.273362,0.259318060169577
0.377928,0.347013409695043
0.349002,0.366533297695349
0.398167,0.477114718283478
0.320372,0.276231805146978
0.315492,0.318285649228013
0.226117,0.232468986180328
0.365822,0.338707606390182
0.321127,0.347889443601342
0.324724,0.368315850750795
0.328656,0.369927816546091
0.332882,0.310136456550863
0.194707,0.203434039177979
0.246772,0.228152823745437
0.17823,0.192151793130275
0.288727,0.319364069984297
0.422185,0.447901767350763
0.352899,0.350874122841095
0.259337,0.246565480367936
0.26953,0.25800284713026
0.269391,0.257920047623851
0.316755,0.285308511107361
0.258756,0.246741659465212
0.441632,0.457947353081789
0.30864,0.299893527299248
0.307701,0.320351715067947
0.210653,0.21311332347406
0.22824,0.232756829963479
0.241427,0.2484205129693
0.336037,0.322659279298022
0.334956,0.363133843425316
0.265701,0.248128607938754
0.457804,0.415012827236314
0.459885,0.497176034797804
0.294419,0.307293807369883
0.469128,0.436820786109313
0.195034,0.183931734077634
0.458623,0.481074006778498
0.299011,0.316688099588574
0.378164,0.368195752742008
0.411448,0.369942503812561
0.286981,0.271725041470691
0.18546,0.182830182214896
0.182788,0.197510646455637
0.200264,0.191488691646181
0.363972,0.447450437755071
0.391968,0.390160036518793
0.293458,0.281815973438689
0.382015,0.376587529990088
0.210633,0.19947614827177
0.486336,0.442913994533015
0.417583,0.435146634979549
0.461011,0.468236177311682
0.459297,0.420533162560447
0.37075,0.368974656422463
0.266702,0.25486517107737
0.425707,0.399196362603823
0.440763,0.459140595424031
0.32001,0.319274069426888
0.30455,0.304665849169685
0.303919,0.299228182474824
0.363749,0.322517165559855
0.153964,0.192988367526393
0.2919,0.31135476075874
0.267379,0.27383415467493
0.261568,0.245498726680976
0.262921,0.267756602085907
0.183734,0.209433943025943
0.342214,0.386469256019739
0.270729,0.31671242419446
0.148837,0.245924156691598
0.260548,0.235140596899388
0.346663,0.372864710050564
0.24211,0.269627892520418
0.219115,0.210496970904514
0.220479,0.238148111265703
0.46305,0.462234670700204
0.373275,0.396376579809287
0.392216,0.384002058326794
0.351667,0.339967512577782
0.372744,0.381951582950157
0.349926,0.330716134533647
0.303109,0.339311417551167
0.333218,0.35427836561428
0.341186,0.332292530117196
0.378954,0.367218140318495
0.323217,0.345368628406161
0.255684,0.222972741504432
0.254569,0.265026718147055
0.254529,0.339582622824155
0.329114,0.314095123432905
0.297485,0.3013113559155
0.261937,0.256942132402556
0.500494,0.42222547102653
0.241249,0.24493841068312
0.414087,0.416527169439741
0.457688,0.414013485375369
